sentence	polarity	positive	neutral	negative
王子问道：“个个都如此吗？”织工答道：“当然个个都如此，无论年轻的年老的，女的男的，无论未成年的孩子或饱受生活打击的成人，都是如此的。 	 neutral 	0.4774948	0.30812833	0.21437682
商人把我们压倒，我们就得听他们的指挥。 	 neutral 	0.4774948	0.30812833	0.21437682
牧师只会数着念珠走过，谁也不会理我们。 	 negative 	0.423509	0.3976891	0.17880188
在我们没有太阳的街上，睁着饿眼爬进来的是‘贫穷’，湿脸的‘罪恶’便紧随在她后面。 	 negative 	0.423509	0.3976891	0.17880188
早晨惊醒我们的是‘苦难’，夜里陪伴我们的是‘羞辱’。 	 negative 	0.423509	0.3976891	0.17880188
但这些东西于你有什么关系呢？ 	 neutral 	0.4774948	0.30812833	0.21437682
你不是同我们一样的人。 	 negative 	0.423509	0.3976891	0.17880188
你的神气太快活了。” 	 positive 	0.598444	0.24664664	0.15490942
他怒气冲冲地把脸转了过去，又在机上抛着梭子，少年王这才看见上面全绕着金线。 	 negative 	0.423509	0.3976891	0.17880188
他恐怖极了，连忙对织工说：“你们织这件衣裳是谁的？” 	 negative 	0.423509	0.3976891	0.17880188
他答道：“这是少年王加冕时穿的，于你有什么关系呢？” 	 neutral 	0.4774948	0.30812833	0.21437682
这时，少年王大叫了一声醒来，啊！他仍在他的卧室里，从窗口，他看见蜜色的月亮挂在迷雾的空中。 	 positive 	0.598444	0.24664664	0.15490942
他立刻又睡着了，又做了一梦： 	 neutral 	0.4774948	0.30812833	0.21437682
他觉得自己坐在一艘大木船的甲板上，由数百个奴隶摇桨驶行。 	 neutral 	0.4774948	0.30812833	0.21437682
船主坐在他身边一张地毡上。 	 neutral 	0.4774948	0.30812833	0.21437682
他全身乌木似的黑，头布是鲜红色的丝巾。 	 negative 	0.423509	0.3976891	0.17880188
大银耳环挂在耳珠上，手里拿着一架象牙秤。 	 neutral 	0.4774948	0.30812833	0.21437682
奴隶们全裸着身体，只围一块腰布，一对对的用锁链套住他。 	 negative 	0.423509	0.3976891	0.17880188
也不顾烈日晒在身上，只在梯口奔忙，不时还要挨几皮鞭。 	 negative 	0.423509	0.3976891	0.17880188
他们伸出瘦手，在水里推着重大的桨。 	 neutral 	0.4774948	0.30812833	0.21437682
水花便在桨边流去。 	 neutral 	0.4774948	0.30812833	0.21437682
后来，他们到了一个巷口，就预备进海峡停船。 	 neutral 	0.4774948	0.30812833	0.21437682
岸上吹来一阵微风，船面便铺满了红土灰。 	 negative 	0.423509	0.3976891	0.17880188
三个骑着野鹿的亚刺伯人用长枪投来， 	 negative 	0.423509	0.3976891	0.17880188
船主就拿出一枝花箭，射中一个的咽喉。 	 negative 	0.423509	0.3976891	0.17880188
他落在浪里，其余的看着便逃走了。 	 negative 	0.423509	0.3976891	0.17880188
一个戴着黄面纱的妇人，骑在骆驼背上慢慢走过去，不时回过头来看那尸体。 	 negative 	0.423509	0.3976891	0.17880188
他们下了锚，停了船，黑奴们就到舱里去，拿出一架绳梯下来，下面挂着极重的铅锤。 	 negative 	0.423509	0.3976891	0.17880188
船主把绳梯放下，两头击在两根铁柱上。 	 neutral 	0.4774948	0.30812833	0.21437682
黑奴们就把最年轻的一个抓住，开了他的锁，用蜡油封好了他的耳鼻，更在他腰部紧系一块大石头。 	 negative 	0.423509	0.3976891	0.17880188
他慢慢爬下绳梯，就沉到海底去了。 	 negative 	0.423509	0.3976891	0.17880188
沉下去的地方，浮上几个气泡。 	 neutral 	0.4774948	0.30812833	0.21437682
其余有几个奴隶很稀奇的看着。 	 negative 	0.423509	0.3976891	0.17880188
船头上，又有一个引迷沙鱼的人，很单调的打着鼓。 	 neutral 	0.4774948	0.30812833	0.21437682
隔了一会儿，下水的人上来，紧紧攀住绳梯，右手拿着一颗珍珠， 	 neutral 	0.4774948	0.30812833	0.21437682
黑奴们一把抢了过来，又把他推下水去。 	 negative 	0.423509	0.3976891	0.17880188
黑奴们就靠在桨上打起瞌睡来了。 	 negative 	0.423509	0.3976891	0.17880188
他上下几次，每次上来，必定拿着一颗极好的珍珠， 	 positive 	0.598444	0.24664664	0.15490942
船主把它们称过一次，才放进一个绿皮小袋里去。 	 neutral 	0.4774948	0.30812833	0.21437682
少年王想说话，但舌头紧贴住天颚，嘴唇也不能动。 	 negative 	0.423509	0.3976891	0.17880188
黑奴们叽里咕噜的闹着，为一串珠子争吵起来。 	 negative 	0.423509	0.3976891	0.17880188
两只鹭鸶绕着船飞来飞去。 	 neutral 	0.4774948	0.30812833	0.21437682
下水的人又上来，这回拿来的珍珠比奥马兹（在波斯湾，以产珍珠驰名——译者）一切珠子都好，形似满月，比晨星还白亮许多， 	 positive 	0.598444	0.24664664	0.15490942
但他的脸苍白极了，立刻便倒在甲板上，五官都流出鲜血。 	 negative 	0.423509	0.3976891	0.17880188
战栗了一阵，便再也不动了。 	 negative 	0.423509	0.3976891	0.17880188
黑奴们多耸了耸肩头，把尸身抛下海去。 	 negative 	0.423509	0.3976891	0.17880188
船主笑了一阵，走过来，才看见那颗珍珠。便拿来放在额上，鞠了一躬。 	 positive 	0.598444	0.24664664	0.15490942
说道：“这颗珠子可用在少年王的王节上，”说完就吩咐黑奴们起锚。 	 neutral 	0.4774948	0.30812833	0.21437682
少年王听见这话，大叫一声，醒过来，见窗外已是晨光熹微，星光渐渐暗淡了。 	 neutral 	0.4774948	0.30812833	0.21437682
他又睡着了，又做了一梦： 	 neutral 	0.4774948	0.30812833	0.21437682
他似乎在一个昏黑的森林里慢游，林中满是怪果，和美丽的毒花。 	 negative 	0.423509	0.3976891	0.17880188
他走过腹蛇身边，腹蛇嘶嘶的叫着，树枝间，鹦鹉叫着一面飞跳， 	 neutral 	0.4774948	0.30812833	0.21437682
巨龟在热土上贪睡。 	 negative 	0.423509	0.3976891	0.17880188
树上尽是猴子和孔雀。 	 neutral 	0.4774948	0.30812833	0.21437682
他走了又走，走出森林，就看见一群人在干河的土堤上劳作。 	 negative 	0.423509	0.3976891	0.17880188
他们好像蚂蚁一般地拥上峻岩 	 negative 	0.423509	0.3976891	0.17880188
在地上掘了深坑，便爬进去。 	 neutral 	0.4774948	0.30812833	0.21437682
有的用巨斧劈石；有的在沙中摸索。 	 neutral 	0.4774948	0.30812833	0.21437682
他们连根拔起仙人掌来，在红花上践踏。 	 negative 	0.423509	0.3976891	0.17880188
他们忙做一团，推推嚷嚷，无一个偷懒的。 	 negative 	0.423509	0.3976891	0.17880188
‘死’和‘贪’在一个洞中暗处看着他们，‘死’便说道：“我倦了；再把他们给我一个，给我第三个，就让我走吧。” 	 negative 	0.423509	0.3976891	0.17880188
但是‘贪’却摇摇头。 	 negative 	0.423509	0.3976891	0.17880188
她回答说，“他们都是我的仆役哩。” 	 neutral 	0.4774948	0.30812833	0.21437682
‘死’又对她说，“你手里拿着什么？” 	 neutral 	0.4774948	0.30812833	0.21437682
她答说：“我有三颗种子，于你有什么关系呢？” 	 neutral 	0.4774948	0.30812833	0.21437682
‘死’叫了起来：“给我一颗，我拿去种在我的园里；只要一颗，我就去了。” 	 neutral 	0.4774948	0.30812833	0.21437682
‘贪’说：“我决不给你什么的，”便把手藏在衣襟下。 	 neutral 	0.4774948	0.30812833	0.21437682
‘死’便笑了一阵，拿了一个杯子，放到一池水里，便把‘疟疾’取了出来。 	 negative 	0.423509	0.3976891	0.17880188
她在人群中走了一转，就弄死第三个人。 	 negative 	0.423509	0.3976891	0.17880188
一阵冷雾跟着她，水蛇也在她身边同行。 	 negative 	0.423509	0.3976891	0.17880188
‘贪’见又死了第三个人，便锤着胸膛哭泣起来。 	 negative 	0.423509	0.3976891	0.17880188
她敲着硗瘠的胸部，一面大叫着， 	 neutral 	0.4774948	0.30812833	0.21437682
“你又把我第三个仆役杀死了，你回去吧。 	 negative 	0.423509	0.3976891	0.17880188
鞑靼的山里正有战争，两边的国王都请你快去。 	 negative 	0.423509	0.3976891	0.17880188
阿富汗人把黑牛杀了，出兵开战。 	 negative 	0.423509	0.3976891	0.17880188
他们用矛子刺盾牌，身上穿着铁甲。 	 neutral 	0.4774948	0.30812833	0.21437682
我这山间有什么关系，你不是不该在这儿活动吗？去罢，以后别再来了。” 	 negative 	0.423509	0.3976891	0.17880188
‘死’答说，“不行，还是要你给我一颗种子，我立刻就走。” 	 neutral 	0.4774948	0.30812833	0.21437682
但‘贪’把手更捏紧了一些，一面咬牙切齿， 	 neutral 	0.4774948	0.30812833	0.21437682
喃喃的说，“我决不给你什么的。” 	 neutral 	0.4774948	0.30812833	0.21437682
‘死’便笑了一阵，拿起杯子，又拿一块石头，抛到森林里去，‘寒热’便成为火焰，从一丛毒草那儿出来了。 	 neutral 	0.4774948	0.30812833	0.21437682
她行经群众之间，碰着一个便死一个。 	 negative 	0.423509	0.3976891	0.17880188
踏过的草地也多立刻枯黄了。 	 negative 	0.423509	0.3976891	0.17880188
‘贪’战栗起来，拿些灰放在自己头上。 	 negative 	0.423509	0.3976891	0.17880188
叫着：“你真残酷， 	 negative 	0.423509	0.3976891	0.17880188
你真残酷啊！” 	 negative 	0.423509	0.3976891	0.17880188
印度许多城里在闹饥荒，撒马利亚的井多干了（耶稣曾在此井边向人要水喝——译者）。 	 negative 	0.423509	0.3976891	0.17880188
埃及也有许多城市闹着饥荒，蝗虫从荒地飞来， 	 negative 	0.423509	0.3976891	0.17880188
尼罗河也溃泱了，教士们只诅咒生殖神和判官。 	 negative 	0.423509	0.3976891	0.17880188
你须到那地方去，把我的仆役们留下给我罢。” 	 neutral 	0.4774948	0.30812833	0.21437682
‘死’答道，“不行，还是要你给我一颗种子，我立刻就走。” 	 neutral 	0.4774948	0.30812833	0.21437682
‘贪’却说，“我决不给你什么的。” 	 neutral 	0.4774948	0.30812833	0.21437682
‘死’又笑一阵，吹了一阵手指，一个女人就从空中飞来。 	 negative 	0.423509	0.3976891	0.17880188
这女人前额写着瘟疫二字，有一群瘦鹰围在她四周。 	 negative 	0.423509	0.3976891	0.17880188
她用翅膀覆了山间，那儿的人就死得一个也不剩。 	 negative 	0.423509	0.3976891	0.17880188
‘贪’一路叫着，往森林中跑去，‘死’便跨上红马，飞驰而去，急驰得比风还快。 	 neutral 	0.4774948	0.30812833	0.21437682
山下泥泞中爬出一些生着爪牙的龙和一些可怕的东西，豺豹才在沙地上徘徊着，鼻孔高翘在空中乱嗅。 	 negative 	0.423509	0.3976891	0.17880188
少年王便哭了，一面说道：“这是些什么人？他们在这儿找什么？” 	 negative 	0.423509	0.3976891	0.17880188
一个人站在他身后说：“找王冠上的玉，” 	 neutral 	0.4774948	0.30812833	0.21437682
少年王便动身走，就见一个穿着预言家衣裳的人，手里还拿一面银镜。 	 negative 	0.423509	0.3976891	0.17880188
他的脸也苍白了，只说：“为那一个国王呀？” 	 negative 	0.423509	0.3976891	0.17880188
预言家答道：“在这面镜子里，你自己去看他吧。” 	 neutral 	0.4774948	0.30812833	0.21437682
他望着镜子，见自己的脸。这时就大叫一声醒了，才见太阳满屋，雀儿在花园中树上叫着。 	 neutral 	0.4774948	0.30812833	0.21437682
御前侍臣和朝上大官都进来，参拜了他，宫仆把他的金丝朝服取来，皇冠和王节也放在他面前。 	 positive 	0.598444	0.24664664	0.15490942
少年王看着这些东西，的确很好看。 	 positive 	0.598444	0.24664664	0.15490942
他从来没有见过这样美的东西。 	 positive 	0.598444	0.24664664	0.15490942
但是他记起他的梦，便对臣仆们说：“把这些东西拿开吧，我不穿了。” 	 neutral 	0.4774948	0.30812833	0.21437682
臣仆们都很惊讶，有的因想他开玩笑，竟大笑起来。 	 positive 	0.598444	0.24664664	0.15490942
但他说话很庄重，又说：“把这些东西拿去藏起来，别给众看见罢。 	 neutral 	0.4774948	0.30812833	0.21437682
虽然今天是我的加冕日，我仍不要穿它。 	 negative 	0.423509	0.3976891	0.17880188
因为这件衣服是在‘悲愁’的织机上，由‘痛苦’的手织出来的。 	 negative 	0.423509	0.3976891	0.17880188
这玉中有‘鲜血’，珠里有‘死’。” 	 neutral 	0.4774948	0.30812833	0.21437682
说完他又把三个梦将给他们听。 	 neutral 	0.4774948	0.30812833	0.21437682
仆臣们听他说过，相视低语，都说：“他一定痴了；梦不只是梦，幻不只是幻罢了？ 	 negative 	0.423509	0.3976891	0.17880188
决非人应当关心的事实。 	 negative 	0.423509	0.3976891	0.17880188
为我们劳苦的那些人的命，与我们有何关系哩？一个人，看过耕种，就能不吃饭，见过酿酒人，就能不喝酒吗？” 	 negative 	0.423509	0.3976891	0.17880188
御前侍臣就对少年王说，“陛下！我请你抛开这些恶念，穿上这件朝服，戴上这顶皇冠吧。 	 positive 	0.598444	0.24664664	0.15490942
否则如果你不穿戴皇帝的衣帽，人民怎知道你是皇上呢？” 	 negative 	0.423509	0.3976891	0.17880188
少年王看着他， 	 neutral 	0.4774948	0.30812833	0.21437682
问道：“真的吗？ 	 neutral 	0.4774948	0.30812833	0.21437682
我不穿上皇上的衣服，他们就不知道我是皇上吗？” 	 negative 	0.423509	0.3976891	0.17880188
御前侍臣叫道：“是呀，是不会知道呀，” 	 neutral 	0.4774948	0.30812833	0.21437682
