sentence	polarity	positive	neutral	negative
他便站起来跑去找她，他非常着急地要弄掉他的灵魂，他沿了海边沙滩跑着，在他后面扬起一股尘雾。 	 negative 	0.1501622	0.34323427	0.50660354
那个年青的女巫由于自己手掌发痒便知道他走来了，她笑着，把她一头红发散开来。 	 neutral 	0.28543296	0.4668489	0.2477181
她站在洞口等他，她的红头发长长地垂在她身后，她手里还拿着一枝正在开花的野毒芹。 	 neutral 	0.28543296	0.4668489	0.2477181
当他气咻咻地跑上崖来跪在她面前的时候，她大声问道：“你缺少什么呢？你缺少什么呢？ 	 negative 	0.1501622	0.34323427	0.50660354
你是要在逆风的时候鱼进你的网来么？我有一支小芦管，只要我吹起它来，鲻鱼就会游进海湾里来的。 	 neutral 	0.28543296	0.4668489	0.2477181
可是这有个代价，漂亮的孩子，这有个代价。 	 positive 	0.22095513	0.3493732	0.4296717
你缺少什么呢？你缺少什么呢？你是要风暴打翻船，好把珠宝箱子给冲到岸上来么？我有的风暴比风有的还多，因为我伺候的主人比风更有力，用一个筛子和一桶水我就能够把大船送到海底去。 	 negative 	0.1501622	0.34323427	0.50660354
可是我要个代价，漂亮的孩子，我要个代价。 	 neutral 	0.28543296	0.4668489	0.2477181
你缺少什么呢？你缺少什么呢？我知道有株花生在山谷里，就只有我一个人知道它。 	 neutral 	0.28543296	0.4668489	0.2477181
它的叶子是紫色的，有一颗星长在花心，它的汁像牛奶一样地白。 	 neutral 	0.28543296	0.4668489	0.2477181
要是你用这花去挨王后的坚贞的嘴唇，她就会跟随你走到天涯海角。 	 positive 	0.22095513	0.3493732	0.4296717
她会从国王的床上起来，跟着你走遍全世界。 	 neutral 	0.28543296	0.4668489	0.2477181
但这有个代价，漂亮的孩子，这有个代价。 	 positive 	0.22095513	0.3493732	0.4296717
你缺少什么呢？你缺少什么呢？我能够把蟾蜍拿来在乳钵中捣碎，将那粉末作成羹，用一只死人的手去搅拌它。 	 negative 	0.1501622	0.34323427	0.50660354
等你仇人睡着的时候，把这羹洒在他身上，他就会变成一条黑黑的毒蛇，他自己的母亲会将他杀死。 	 negative 	0.1501622	0.34323427	0.50660354
我能够用一个轮子把月亮从天上拉下来，我可以拿一块水晶让你在那里面看见死。 	 neutral 	0.28543296	0.4668489	0.2477181
你缺少什么呢？你缺少什么呢？告诉我你要什么，我就会把它给你，你得偿给我一个代价，漂亮的孩子，你得偿给我一个代价。” 	 neutral 	0.28543296	0.4668489	0.2477181
“我要的只是一件小事，”青年渔人说，“然而牧师却跟我生气，把我赶出来。 	 negative 	0.1501622	0.34323427	0.50660354
这只是一件小事，商人们都拿我开玩笑，拒绝了我。 	 negative 	0.1501622	0.34323427	0.50660354
所以我才来找你，不管人们说你是坏人，并且不论你要的代价是什么，我要付给你。” 	 neutral 	0.28543296	0.4668489	0.2477181
“那么你要做什么事呢？”女巫走到他跟前，问他。 	 neutral 	0.28543296	0.4668489	0.2477181
“我要送走我的灵魂，”年青的渔人答道。 	 neutral 	0.28543296	0.4668489	0.2477181
女巫的脸色马上发白，她颤抖着，把她的脸藏在她的青色大氅里边。 	 neutral 	0.28543296	0.4668489	0.2477181
“漂亮的孩子，漂亮的孩子，”她喃喃地说，“那是一桩可怕的事情啊。” 	 negative 	0.1501622	0.34323427	0.50660354
他摇了摇他的棕色卷发， 	 neutral 	0.28543296	0.4668489	0.2477181
回答道：“我的灵魂对我毫无用处。 	 negative 	0.1501622	0.34323427	0.50660354
我不能够看见它， 	 negative 	0.1501622	0.34323427	0.50660354
我不可以触摸它。 	 negative 	0.1501622	0.34323427	0.50660354
我也不认识它。” 	 neutral 	0.28543296	0.4668489	0.2477181
“要是我告诉了你，那么你给我什么呢？”女巫用她那美丽的眼睛望着他问道。 	 neutral 	0.28543296	0.4668489	0.2477181
“五个金元，”他说，“还有我的网，我住的树条的房子，我用的那只漆着彩色的船。 	 neutral 	0.28543296	0.4668489	0.2477181
只要你告诉我怎样去掉我的灵魂，我就把我所有的东西全给你。” 	 neutral 	0.28543296	0.4668489	0.2477181
她嘲弄地笑他，又拿她手里那枝毒芹去打他。 	 negative 	0.1501622	0.34323427	0.50660354
“我能够把秋天的树叶变成黄金，”她答道，“只要我肯，我就能把苍白的月光织成银子。 	 positive 	0.22095513	0.3493732	0.4296717
我所伺候的主人比世界上一切的国王都富有，他的领土有他们全体的那么大。” 	 positive 	0.22095513	0.3493732	0.4296717
他叫起来：“倘使你的代价既不是金子，又不是银子，那么我得给你什么呢？” 	 neutral 	0.28543296	0.4668489	0.2477181
女巫用她那白白的纤细的手抚他的头发。 	 neutral 	0.28543296	0.4668489	0.2477181
“你一定得跟我一块儿跳舞，漂亮的孩子，”她喃喃地说，一面对他微笑。 	 positive 	0.22095513	0.3493732	0.4296717
“就只有那样吗？”年青的渔人惊奇地大声说，他站了起来。 	 neutral 	0.28543296	0.4668489	0.2477181
“就只有那样，”她答道，她又向着他微笑。 	 positive 	0.22095513	0.3493732	0.4296717
他说：“那么等着太阳落下去时候，我们就找一个秘密地方去一块儿跳舞，跳完了舞，你就得告诉我，我要知道的那件事。” 	 neutral 	0.28543296	0.4668489	0.2477181
她摇着她的头。 	 neutral 	0.28543296	0.4668489	0.2477181
“等月亮圆的时候，等月亮圆的时候，”她喃喃地说。 	 neutral 	0.28543296	0.4668489	0.2477181
随后她向四周张望一下，又侧耳倾听一会。 	 neutral 	0.28543296	0.4668489	0.2477181
一只青鸟唧唧地叫着从巢里飞起来，在沙丘上空打圈子，三只有斑点的小鸟在灰色的野草丛中跳着，发出沙沙的声响，它们在互相私语。 	 neutral 	0.28543296	0.4668489	0.2477181
此外就只有海浪在冲洗下边光滑石子的声音。 	 neutral 	0.28543296	0.4668489	0.2477181
她便伸出她的手，拉他到她身边来，把她的干嘴唇放在他耳边。 	 neutral 	0.28543296	0.4668489	0.2477181
“今天晚上你一定得到山顶来。”她低声说。 	 positive 	0.22095513	0.3493732	0.4296717
今天是安息日，‘他’要来的。” 	 neutral 	0.28543296	0.4668489	0.2477181
年青的渔人吃了一惊，他望着她，她露出她的白牙齿笑着。 	 neutral 	0.28543296	0.4668489	0.2477181
“你说的‘他’是什么人？” 	 neutral 	0.28543296	0.4668489	0.2477181
“你不用管，”她答道。 	 neutral 	0.28543296	0.4668489	0.2477181
“今晚上你去站在黑见风干树下等着我来。 	 neutral 	0.28543296	0.4668489	0.2477181
要是有只黑狗向着你跑来，你用一枝柳条去打它，它就会跑开的。 	 negative 	0.1501622	0.34323427	0.50660354
要是有只猫头鹰跟你讲话，你不要答它。 	 negative 	0.1501622	0.34323427	0.50660354
等着月亮圆的时候，我就会跟你在一块儿，我们在草地上一块儿跳舞。” 	 neutral 	0.28543296	0.4668489	0.2477181
“可是你肯对我发誓，你一定告诉我，怎样送走我的灵魂吗？” 	 neutral 	0.28543296	0.4668489	0.2477181
她走到大太阳下面去，风微微吹动她的红发。 	 positive 	0.22095513	0.3493732	0.4296717
“我拿山羊蹄子来起誓，”她答道。 	 neutral 	0.28543296	0.4668489	0.2477181
“你是女巫中间最好的，”年青的渔人大声说，“我今晚上一定要跟你在山顶上跳舞。 	 positive 	0.22095513	0.3493732	0.4296717
说实话，我倒愿意你向我要金要银呢。 	 neutral 	0.28543296	0.4668489	0.2477181
不过你要的代价既然是这样，你就会得到的，因为这只是一件小事。” 	 neutral 	0.28543296	0.4668489	0.2477181
他向她脱帽，深深地点一个头，满心欢喜地跑回城里去了。 	 positive 	0.22095513	0.3493732	0.4296717
女巫目送着他的背影，等到他不见了时她才回到她的洞里去，她从一个雕花的杉木匣子里面拿出一面镜子来放在架上，在架前一块燃红的木炭上烧起马鞭草来，于是从烟圈中去望那镜子。 	 neutral 	0.28543296	0.4668489	0.2477181
过了一会她气愤地捏紧拳头。 	 negative 	0.1501622	0.34323427	0.50660354
“他应当是我的，”她喃喃地说，“我跟她一样地好看。” 	 positive 	0.22095513	0.3493732	0.4296717
那天晚上，月亮升起以后，年青的渔人便爬到山顶上去，站在黑见风干树的枝下。 	 neutral 	0.28543296	0.4668489	0.2477181
圆形的海像一面光亮金属的盾似的横在他的脚下，在小海湾中移动着渔船的影子。 	 neutral 	0.28543296	0.4668489	0.2477181
一只大猫头鹰长着一对硫磺般的黄眼睛，在唤他的名字，可是他并不答应。 	 neutral 	0.28543296	0.4668489	0.2477181
一条黑狗向着他跑来，对他狂叫。 	 negative 	0.1501622	0.34323427	0.50660354
他用一枝柳条去打他，它汪汪地哀嚎着走开了。 	 negative 	0.1501622	0.34323427	0.50660354
到了半夜女巫们蝙蝠似的从空中飞来了。 	 neutral 	0.28543296	0.4668489	0.2477181
她们落到地上的时候，马上叫起来：“呸！这里有个生人！”她们用鼻子到处嗅着，彼此交谈着，又做着暗号。 	 neutral 	0.28543296	0.4668489	0.2477181
最后那个年青的女巫来了，她的红头发在空中飘动着。 	 neutral 	0.28543296	0.4668489	0.2477181
她穿一件金线衣裳，上面绣着许多孔雀的眼睛，一顶绿色天鹅绒的小帽戴在她的头上。 	 neutral 	0.28543296	0.4668489	0.2477181
女巫们看见她的时候，她们尖声叫起来：“他在哪儿？他在哪儿？”但她只是笑了笑，她跑到黑见风干树那里，拉起渔人的手，把他带到月光里来，开始跳舞着。 	 neutral 	0.28543296	0.4668489	0.2477181
他们不停地转来转去，年青的女巫跳得那么高，他可以看见她那对深红色的鞋跟。 	 neutral 	0.28543296	0.4668489	0.2477181
于是一阵马蹄声迎着跳舞的人们冲过来，这是一匹马疾驰的声音，可是他看不见马，他害怕起来了。 	 negative 	0.1501622	0.34323427	0.50660354
“更要快，”年青女巫叫道，她把手膀挽在他的颈子上，她的气息热热的挨着他的脸。 	 neutral 	0.28543296	0.4668489	0.2477181
“更要快，更要快！”她叫道，地好像在他的脚下旋转起来，他觉得头晕，他忽然感到一种大的恐惧，仿佛有什么凶恶的东西在望着他似的，后来他看见在一块岩石的阴影下面有一个人，可是先前并没有人在那个地方。 	 negative 	0.1501622	0.34323427	0.50660354
那是一个男人，穿一身黑天鹅绒衣服，是照西班牙样式剪裁的。 	 neutral 	0.28543296	0.4668489	0.2477181
他的脸色是古怪地苍白，可是他的嘴唇却像一朵骄傲的红花。 	 positive 	0.22095513	0.3493732	0.4296717
他好像很疲倦，身子向后靠着，无精打采地玩弄着他的短剑的剑柄。 	 negative 	0.1501622	0.34323427	0.50660354
在他身旁草地上放着一顶装饰着羽毛的帽子，还有一副骑马的手套，镶着金边，并且缝了珍珠在上面，设计非常巧妙， 	 neutral 	0.28543296	0.4668489	0.2477181
一件黑貂皮里子的短上衣挂在他的肩上，他一双纤细洁白的手上，戴满了指环。 	 neutral 	0.28543296	0.4668489	0.2477181
重重的眼皮垂在他的眼睛上。 	 negative 	0.1501622	0.34323427	0.50660354
年青的渔人呆呆地望着他，就好像中了魔法似的。 	 neutral 	0.28543296	0.4668489	0.2477181
后来他们两个的眼睛对上了，不管他跳舞到什么地方去，他总觉得那个人的眼睛在盯着他。 	 neutral 	0.28543296	0.4668489	0.2477181
他听见年青女巫在笑，他便搂紧了她的腰，带着他疯狂地旋转。 	 neutral 	0.28543296	0.4668489	0.2477181
忽然间一条狗在树林里叫起来，跳舞的人全停止了，她们两个两个地走过去，跪下，吻那个人的手。 	 neutral 	0.28543296	0.4668489	0.2477181
她们这样做的时候，便有一个小小的微笑挨到他的骄傲的嘴唇，就像一只小鸟的翅膀挨着水，使得水发笑一样。 	 positive 	0.22095513	0.3493732	0.4296717
可是他的微笑中含得有轻蔑的意味。 	 neutral 	0.28543296	0.4668489	0.2477181
他还是不停地望着年青的渔人。 	 neutral 	0.28543296	0.4668489	0.2477181
“来！我们也去礼拜去，”年青女巫悄声说，她便拉着他过去，他忽然有了一个强烈的欲望，愿意去做她求他做的事，他跟着她过去。 	 neutral 	0.28543296	0.4668489	0.2477181
可是等他走近了时，他自己也不知道为了什么缘故，他在胸上划了一个十字，并且唤了圣名。 	 neutral 	0.28543296	0.4668489	0.2477181
他刚刚这样做了，女巫们立刻像老鹰似地尖叫起来，飞走了，而那张老是望着他的苍白脸孔上也起了痛苦的痉挛。 	 negative 	0.1501622	0.34323427	0.50660354
那个人走到一个小树林去，吹起口哨。 	 neutral 	0.28543296	0.4668489	0.2477181
一匹戴着银辔头的小马跑来接他。 	 neutral 	0.28543296	0.4668489	0.2477181
他跳上了马鞍，还回转头来忧戚地望望年青的渔人。 	 negative 	0.1501622	0.34323427	0.50660354
那个红头发的女巫也想飞走，可是渔人捉住她的手腕，紧紧地捏着。 	 negative 	0.1501622	0.34323427	0.50660354
“放开我，”她叫道，“让我走吧 。 	 neutral 	0.28543296	0.4668489	0.2477181
因为你说了不应该说的名字，做了我们不可以看的记号。” 	 negative 	0.1501622	0.34323427	0.50660354
“不，”他答道，“除非你把那秘密告诉我，我就不放你走。” 	 neutral 	0.28543296	0.4668489	0.2477181
“什么秘密呢？”女巫说，她像一头野猫似地跟他挣扎着，一面咬着自己的在冒泡沫的嘴唇。 	 negative 	0.1501622	0.34323427	0.50660354
“你知道的，”他回答。 	 neutral 	0.28543296	0.4668489	0.2477181
